Obama+Barack+news,20140220,20140315
{"headline": "Wheelies: The Clearing Out James Bond\u2019s Garage Edition", "keywords": [{"rank": "11", "is_major": "N", "value": "Goldeneye (Movie)", "name": "creative_works"}, {"rank": "5", "is_major": "N", "value": "Ferrari SpA", "name": "organizations"}, {"rank": "9", "is_major": "N", "value": "Obama, Barack", "name": "persons"}, {"rank": "7", "is_major": "N", "value": "Cadillac Division of General Motors Corp", "name": "organizations"}, {"rank": "6", "is_major": "N", "value": "Nissan Motor Co", "name": "organizations"}, {"rank": "3", "is_major": "N", "value": "Bond, James (Fictional Character)", "name": "subject"}, {"rank": "8", "is_major": "N", "value": "Chrysler Group LLC", "name": "organizations"}, {"rank": "13", "is_major": "N", "value": "For Your Eyes Only (Movie)", "name": "creative_works"}, {"rank": "10", "is_major": "N", "value": "Modena (Italy)", "name": "glocations"}, {"rank": "1", "is_major": "N", "value": "Automobiles", "name": "subject"}, {"rank": "12", "is_major": "N", "value": "Octopussy (Movie)", "name": "creative_works"}, {"rank": "2", "is_major": "N", "value": "Electric and Hybrid Vehicles", "name": "subject"}, {"rank": "4", "is_major": "N", "value": "New York International Auto Show", "name": "subject"}], "lead_paragraph": "A huge James Bond car collection in Miami goes up for sale for $33 million; a Los Angeles museum opens an exhibition of old town cars.", "pub_date": "2014-02-20T00:00:00Z"}
{"headline": "Violence in Ukraine Creates Deepening Clash Between East and West", "keywords": [{"rank": "15", "is_major": "N", "value": "Obama, Barack", "name": "persons"}, {"rank": "11", "is_major": "Y", "value": "Ukraine", "name": "glocations"}, {"rank": "5", "is_major": "N", "value": "United States", "name": "glocations"}, {"rank": "16", "is_major": "N", "value": "United States International Relations", "name": "subject"}, {"rank": "9", "is_major": "N", "value": "Putin, Vladimir V", "name": "persons"}, {"rank": "7", "is_major": "N", "value": "International Relations", "name": "subject"}, {"rank": "3", "is_major": "N", "value": "Deaths (Fatalities)", "name": "subject"}, {"rank": "6", "is_major": "N", "value": "Embargoes and Economic Sanctions", "name": "subject"}, {"rank": "14", "is_major": "N", "value": "Lavrov, Sergey V", "name": "persons"}, {"rank": "8", "is_major": "N", "value": "Yanukovych, Viktor F", "name": "persons"}, {"rank": "13", "is_major": "N", "value": "Hollande, Francois", "name": "persons"}, {"rank": "17", "is_major": "N", "value": "Europe", "name": "glocations"}, {"rank": "10", "is_major": "N", "value": "Germany", "name": "glocations"}, {"rank": "1", "is_major": "N", "value": "Kiev (Ukraine)", "name": "glocations"}, {"rank": "12", "is_major": "N", "value": "Merkel, Angela", "name": "persons"}, {"rank": "2", "is_major": "N", "value": "Demonstrations, Protests, and Riots", "name": "subject"}, {"rank": "4", "is_major": "Y", "value": "Russia", "name": "glocations"}], "lead_paragraph": "As Russia denounced what it called a coup by extremists, the United States and Europe threatened to impose sanctions on those responsible for the violence \u2014 and each side accused the other of interference.", "pub_date": "2014-02-20T00:00:00Z"}
{"headline": "Aides Give Japan's Abe a Headache on History, U.S. Alliance", "keywords": [], "lead_paragraph": "Remarks by aides to Prime Minister Shinzo Abe about U.S.-Japan ties and the wartime past are giving the Japanese leader a political headache as he seeks to soothe strains with key ally Washington amid rising regional tensions.", "pub_date": "2014-02-20T01:10:44Z"}
{"headline": "Scores Killed in Deadly Ukraine Day of Protest", "keywords": [], "lead_paragraph": "Protesters advanced on police lines in the heart of the Ukrainian capital on Thursday, prompting government snipers to shoot back and kill scores of people in the country's deadliest day since the breakup of the Soviet Union a quarter-century ago.", "pub_date": "2014-02-20T02:19:55Z"}
{"headline": "Obama Finds That the World Intrudes on His Travels", "keywords": [], "lead_paragraph": "Even given President Barack Obama's own penchant for finding foreign travels eclipsed by distractions, his day-trip to Mexico stands out as a tour de force of multitasking.", "pub_date": "2014-02-20T03:25:18Z"}
{"headline": "Times Minute | The Unhealthy Internet", "keywords": [{"rank": "1", "name": "persons", "value": "Obama, Barack"}, {"rank": "2", "name": "organizations", "value": "Supreme Court (US)"}, {"rank": "3", "name": "organizations", "value": "WhatsApp Inc"}, {"rank": "1", "name": "organizations", "value": "Facebook Inc"}, {"rank": "3", "name": "subject", "value": "Mergers, Acquisitions and Divestitures"}, {"rank": "2", "name": "subject", "value": "Greenhouse Gas Emissions"}, {"rank": "4", "name": "subject", "value": "Science and Technology"}, {"rank": "1", "name": "subject", "value": "Food"}], "lead_paragraph": null, "pub_date": "2014-02-20T05:46:58Z"}
{"headline": "Obama Looking at Range of Sanctions on Ukraine Violence - White House", "keywords": [], "lead_paragraph": "President Barack Obama is urgently considering a range of sanctions against Ukraine after the death toll mounted from violent protests in central Kiev, the White House said on Thursday.", "pub_date": "2014-02-20T11:20:24Z"}
{"headline": "Obama to Seek Tighter Tax Rules for Corporate Offshore Profits - Official", "keywords": [], "lead_paragraph": "The Obama administration said on Thursday it will seek new limits on overseas tax avoidance by corporations in its forthcoming budget proposal, reprising an approach it has made before to try to raise government revenue via a tighter corporate tax code.", "pub_date": "2014-02-20T12:07:49Z"}
{"headline": "Obama Looking at Range of Sanctions on Ukraine Violence - White House", "keywords": [], "lead_paragraph": "President Barack Obama is urgently considering a range of sanctions against Ukraine after the death toll mounted from violent protests in central Kiev, the White House said on Thursday.", "pub_date": "2014-02-20T14:40:51Z"}
{"headline": "Anyone Home? Ukraine Isn't Taking the Pentagon's Calls", "keywords": [], "lead_paragraph": "U.S. Defense Secretary Chuck Hagel has been unable to get anyone on the phone at Ukraine's defense ministry over the past several days as violence flared and Kiev named a new head of the armed forces general staff, the Pentagon said on Thursday.", "pub_date": "2014-02-20T17:23:51Z"}
{"headline": "Obama to Host Dalai Lama on Friday at White House", "keywords": [], "lead_paragraph": "President Barack Obama will host Tibetan spiritual leader the Dalai Lama for a meeting, the White House announced Thursday, prompting swift and vehement protest from China.", "pub_date": "2014-02-20T19:46:08Z"}
{"headline": "Ukraine\u2019s Forces Escalate Attacks Against Protesters", "keywords": [{"rank": "5", "is_major": "N", "value": "International Relations", "name": "subject"}, {"rank": "9", "is_major": "N", "value": "Kiev (Ukraine)", "name": "glocations"}, {"rank": "7", "is_major": "N", "value": "Klitschko, Vitali", "name": "persons"}, {"rank": "6", "is_major": "N", "value": "Ukrainian State Security Service", "name": "organizations"}, {"rank": "3", "is_major": "N", "value": "Yanukovych, Viktor F", "name": "persons"}, {"rank": "8", "is_major": "N", "value": "Obama, Barack", "name": "persons"}, {"rank": "1", "is_major": "Y", "value": "Ukraine", "name": "glocations"}, {"rank": "2", "is_major": "Y", "value": "Demonstrations, Protests, and Riots", "name": "subject"}, {"rank": "4", "is_major": "N", "value": "Defense and Military Forces", "name": "subject"}], "lead_paragraph": "New violence in Kiev left the country reeling from the biggest one-day death toll since Ukrainian independence from the Soviet Union.", "pub_date": "2014-02-21T00:00:00Z"}
{"headline": "Obama Meets With Dalai Lama, Upsetting China", "keywords": [], "lead_paragraph": "President Barack Obama held low-key talks with the Dalai Lama on Friday, prompting the Chinese government to ask why the White House ignored Beijing's warnings that the meeting with the exiled Tibetan spiritual leader would damage ties.", "pub_date": "2014-02-21T00:18:15Z"}
{"headline": "Quotations in the News", "keywords": [], "lead_paragraph": "\"He's not going to resign. This isn't realistic. We have to think about realistic steps,\" opposition leader Vitali Klitschko, speaking to a crowd in Kiev about Ukrainian President Viktor Yanukovych.", "pub_date": "2014-02-21T03:01:48Z"}
{"headline": "Debts, Deficits _ Once a Focus _ Fade From Agenda", "keywords": [], "lead_paragraph": "Just four years ago, deficits and debt were an explosive political combination, propelling Republicans to control of the House and fueling the budget fights that would ensue over the next three years.", "pub_date": "2014-02-21T03:29:09Z"}
{"headline": "Fannie Mae Profits Push Taxpayers Into Black on Housing Bailout", "keywords": [], "lead_paragraph": "Fannie Mae said on Friday it would soon send the U.S. Treasury a dividend of $7.2 billion that will make taxpayers whole for the 2008 bailout of the mortgage-financing giant and its sibling company Freddie Mac.", "pub_date": "2014-02-21T08:48:27Z"}
{"headline": "From Jail, Venezuela Protest Leader Urges Resistance", "keywords": [], "lead_paragraph": "Venezuela's jailed protest leader urged supporters on Friday to keep demonstrating peacefully against President Nicolas Maduro despite violence that has killed at least six people and rocked the OPEC member nation.", "pub_date": "2014-02-21T10:12:53Z"}
{"headline": "Obama, Putin Agree on Need to Ensure Ukraine Deal Works", "keywords": [], "lead_paragraph": "U.S. President Barack Obama and Russian President Vladimir Putin agreed on Friday that a deal aimed at halting bloody clashes between government forces and protesters in Ukraine needs to be implemented quickly so that the country stabilizes, a U.S. official said.", "pub_date": "2014-02-21T11:47:38Z"}
{"headline": "Obama Meets With Dalai Lama, Upsetting China", "keywords": [], "lead_paragraph": "President Barack Obama held low-key talks with the Dalai Lama on Friday, prompting the Chinese government to ask why the White House ignored Beijing's warnings that the meeting with the exiled Tibetan spiritual leader would damage ties.", "pub_date": "2014-02-21T13:42:21Z"}
{"headline": "White House Bars Media From Dalai Lama Meeting", "keywords": [], "lead_paragraph": "The White House defended its decision Friday to bar reporters and photojournalists from a meeting between President Barack Obama and the Dalai Lama, while acknowledging the news media's legitimate interest in covering the two leaders' encounter.", "pub_date": "2014-02-21T16:43:47Z"}
{"headline": "Justice Dept. Revises Media Rules", "keywords": [], "lead_paragraph": "The Justice Department announced Friday it is revising its rules for obtaining records from the news media in leak investigations, promising that in most instances the government will notify news organizations beforehand of its intention to do so.", "pub_date": "2014-02-21T17:12:44Z"}
{"headline": "Attorney General Signs New Rules to Limit Access to Journalists\u2019 Records", "keywords": [{"rank": "5", "is_major": "N", "value": "Obama, Barack", "name": "persons"}, {"rank": "1", "is_major": "N", "value": "Freedom of the Press", "name": "subject"}, {"rank": "8", "is_major": "N", "value": "Federal Register", "name": "organizations"}, {"rank": "6", "is_major": "Y", "value": "Classified Information and State Secrets", "name": "subject"}, {"rank": "7", "is_major": "N", "value": "Foreign Intelligence Surveillance Act (FISA)", "name": "subject"}, {"rank": "3", "is_major": "Y", "value": "Holder, Eric H Jr", "name": "persons"}, {"rank": "2", "is_major": "Y", "value": "News and News Media", "name": "subject"}, {"rank": "4", "is_major": "Y", "value": "Justice Department", "name": "organizations"}], "lead_paragraph": "The guidelines signed by Attorney General Eric H. Holder Jr. on Friday are intended to ensure a balance between protecting national security and safeguarding freedom of the press, a preamble says.", "pub_date": "2014-02-22T00:00:00Z"}
{"headline": "As Crisis Loomed, Yellen Made Wry and Forceful Calls for Action", "keywords": [{"value": "Federal Open Market Committee", "is_major": "N", "rank": "5", "name": "organizations"}, {"value": "Federal Reserve System", "is_major": "Y", "rank": "3", "name": "organizations"}, {"value": "Subprime Mortgage Crisis", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Yellen, Janet L", "is_major": "Y", "rank": "1", "name": "persons"}, {"value": "Recession and Depression", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "United States Economy", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "Janet Yellen was a nonvoting member of the Federal Reserve\u2019s policy-making committee as global finances soured, but she called for swift action and disarmed critics with gallows humor.", "pub_date": "2014-02-22T00:00:00Z"}
{"headline": "Obama, Putin Agree on Need to Ensure Ukraine Deal Works", "keywords": [], "lead_paragraph": "U.S. President Barack Obama and Russian President Vladimir Putin agreed on Friday that a deal aimed at halting bloody clashes between government forces and protesters in Ukraine needs to be implemented quickly to stabilize the country, a U.S. official said.", "pub_date": "2014-02-22T01:17:01Z"}
{"headline": "Going It Alone Gives Obama New Sense of Purpose", "keywords": [], "lead_paragraph": "This week, President Barack Obama promoted tougher fuel efficiency standards for trucks. He touted progress on initiatives to strengthen the U.S. patent system. And he signed an executive order intended to speed up the process for approving import or export cargo.", "pub_date": "2014-02-22T03:48:54Z"}
{"headline": "Venezuela Deaths Rise as Unrest Claims Student and Biker", "keywords": [], "lead_paragraph": "A female student and a young supermarket worker were the latest fatalities from Venezuela's political unrest as the death toll from 10 days of violence rose on Saturday to at least eight.", "pub_date": "2014-02-22T12:38:01Z"}
{"headline": "Madame Secretary", "keywords": [{"value": "Clinton, Hillary Rodham", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "United States International Relations", "is_major": "N", "rank": "7", "name": "subject"}, {"value": "United States Politics and Government", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Allen, Jonathan", "is_major": "Y", "rank": "3", "name": "persons"}, {"value": "Parnes, Amie", "is_major": "Y", "rank": "2", "name": "persons"}, {"value": "Books and Literature", "is_major": "Y", "rank": "4", "name": "subject"}], "lead_paragraph": "An admiring account of Hillary Clinton\u2019s years at the State Department.", "pub_date": "2014-02-23T00:00:00Z"}
{"headline": "La.'s Landrieu Looks for Independent, GOP Support", "keywords": [], "lead_paragraph": "Democrat Mary Landrieu's quest for a fourth Senate term will turn on whether she can attract just enough support from independents and Republicans to win in this increasingly conservative state.", "pub_date": "2014-02-23T09:03:57Z"}
{"headline": "Governors: 'Obamacare' Here to Stay", "keywords": [], "lead_paragraph": "The explosive politics of health care have divided the nation, but America's governors, Republicans and Democrats alike, suggest that President Barack Obama's health care overhaul is here to stay.", "pub_date": "2014-02-23T12:42:47Z"}
{"headline": "U.S. Governors Plan to Urge Obama Not to Downsize National Guard", "keywords": [], "lead_paragraph": "Governors from both U.S. political parties plan to talk to President Barack Obama on Monday about preventing potential cuts to National Guard units, several governors said on Sunday.", "pub_date": "2014-02-23T13:34:59Z"}
{"headline": "Obama Adviser Rice Has No Regrets on 2012 Benghazi Comments", "keywords": [], "lead_paragraph": "President Barack Obama's national security adviser, Susan Rice, said on Sunday she was not \"100 percent correct\" in her remarks after the deadly 2012 attack on a U.S. compound in Libya, but called it patently false to say she intentionally misled Americans about the incident.", "pub_date": "2014-02-23T14:23:17Z"}
{"headline": "Obama to Ambitious Governors: 'Make Yourselves at Home' in White House", "keywords": [], "lead_paragraph": "President Barack Obama invited state governors, some eyeing runs at the presidency in 2016 and beyond, to \"make yourselves at home\" during a black-tie dinner at the White House on Sunday honoring governors in town for an annual meeting.", "pub_date": "2014-02-23T20:58:19Z"}
{"headline": "Quotations in the News", "keywords": [], "lead_paragraph": "\"We need several large storms and we just don't see that on the horizon. This is a rogue storm.\" &#8212; National Weather Service meteorologist Eric Boldt, about a storm that lashed parched California.", "pub_date": "2014-02-24T03:01:20Z"}
{"headline": "China Denounces Appointment of U.S. Special Coordinator on Tibet", "keywords": [], "lead_paragraph": "China will never recognize the United States' appointment of a special coordinator for Tibetan issues, China's foreign ministry said on Monday, saying it opposes any foreign intervention in its internal affairs.", "pub_date": "2014-02-24T03:09:20Z"}
{"headline": "Governors Erupt in Partisan Dispute at White House", "keywords": [], "lead_paragraph": "The nation's governors emerged from a meeting with President Barack Obama on Monday claiming harmony, only to immediately break into an on-camera partisan feud in front of the West Wing.", "pub_date": "2014-02-24T03:16:52Z"}
{"headline": "La.'s Landrieu Looks for Independent, GOP Support", "keywords": [], "lead_paragraph": "Democrat Mary Landrieu's quest for a fourth Senate term will turn on whether she can attract just enough support from independents and Republicans to win in this increasingly conservative state.", "pub_date": "2014-02-24T03:35:28Z"}
{"headline": "Brazil, Europe Plan Undersea Cable to Skirt U.S. Spying", "keywords": [], "lead_paragraph": "Brazil and the European Union agreed on Monday to lay an undersea communications cable from Lisbon to Fortaleza to reduce Brazil's reliance on the United States after Washington spied on Brasilia.", "pub_date": "2014-02-24T06:48:54Z"}
{"headline": "Pre-Inspection of US-Bound Trucks Begins in Canada", "keywords": [], "lead_paragraph": "U.S. customs officers began inspecting U.S.-bound cargo trucks in Canada Monday under a pilot program intended to relieve congestion at one of the border's busiest commercial crossings.", "pub_date": "2014-02-24T09:45:35Z"}
{"headline": "Michigan's Dingell, Longest-Serving U.S. Lawmaker, to Retire", "keywords": [], "lead_paragraph": "Michigan Democrat John Dingell, a gruff legislator who has served longer in the U.S. Congress than any other person in history, announced on Monday that he will retire from the House of Representatives after this year.", "pub_date": "2014-02-24T09:47:23Z"}
{"headline": "AP Chief Urges Governments to Support Free Press", "keywords": [], "lead_paragraph": "The Associated Press' executive editor called on governments around the world to support an independent press, warning Monday that efforts to silence the media through intimidation and violence are \"in effect an attack on a nation's people.\"", "pub_date": "2014-02-24T12:14:26Z"}
{"headline": "After Meeting With Obama, Governor Goes on the Attack", "keywords": [{"rank": "1", "is_major": "Y", "value": "Governors (US)", "name": "subject"}, {"rank": "3", "is_major": "Y", "value": "Obama, Barack", "name": "persons"}, {"rank": "2", "is_major": "Y", "value": "Jindal, Bobby", "name": "persons"}], "lead_paragraph": "Emerging from the annual meeting of the nation&#8217;s governors at the White House, Gov. Bobby Jindal omitted the usual happy-talk to discuss his views of President Obama.", "pub_date": "2014-02-25T00:00:00Z"}
{"headline": "Wary Stance From Obama on Ukraine", "keywords": [{"rank": "5", "is_major": "N", "value": "United States", "name": "glocations"}, {"rank": "1", "is_major": "Y", "value": "Ukraine", "name": "glocations"}, {"rank": "6", "is_major": "N", "value": "Bush, George W", "name": "persons"}, {"rank": "3", "is_major": "Y", "value": "Obama, Barack", "name": "persons"}, {"rank": "2", "is_major": "N", "value": "United States International Relations", "name": "subject"}, {"rank": "4", "is_major": "N", "value": "Yanukovych, Viktor F", "name": "persons"}], "lead_paragraph": "While George W. Bush was inspired by Ukraine\u2019s 2004 revolution, Barack Obama has approached the unrest of 2014 with a more clinical detachment aimed at avoiding instability.", "pub_date": "2014-02-25T00:00:00Z"}
{"headline": "US-Led Trade Deal Talks to Carry On to Next Round", "keywords": [], "lead_paragraph": "Negotiators ended talks on a comprehensive trans-Pacific trade pact on Tuesday without a final agreement, but said they were pleased with the progress they had made in Singapore despite persisting conflicts over agricultural tariffs and other issues.", "pub_date": "2014-02-25T00:01:41Z"}
{"headline": "No End in Sight Yet for Trans-Pacific Trade Pact", "keywords": [], "lead_paragraph": "Ministers in 12-nation Trans-Pacific trade talks said on Tuesday that they had yet to reach agreement on tariffs and other market access issues, with the timing of a completed deal looking increasingly unclear.", "pub_date": "2014-02-25T01:56:45Z"}
{"headline": "U.S. States Do Not Have to Defend Gay Marriage Bans: Holder", "keywords": [], "lead_paragraph": "The Obama administration on Tuesday offered verbal support to U.S. state officials who decline to defend their own states' bans on same-sex marriage, entering cautiously into legal fights that are playing out across the United States.", "pub_date": "2014-02-25T13:13:28Z"}
{"headline": "AP Source: Debbie Dingell to Seek Mich. House Seat", "keywords": [], "lead_paragraph": "Democrat Debbie Dingell will run for the House seat currently held by her husband, John, who announced this week that he will retire after the longest congressional career in history, a Democratic official said Tuesday.", "pub_date": "2014-02-25T14:09:34Z"}
{"headline": "AP Exclusive: Health Law Cybersecurity Challenges", "keywords": [], "lead_paragraph": "As the Obama administration raced to meet its self-imposed deadline for online health insurance markets, security experts working for the government worried that state computer systems could become a back door for hackers.", "pub_date": "2014-02-25T14:09:34Z"}
{"headline": "Florida Politicians Call on Obama to Protect Venezuelan Activists", "keywords": [], "lead_paragraph": "In response to mounting anti-government protests in Venezuela, Florida politicians are calling on the Obama administration to grant political asylum for people who have fled the South American nation, as well as sanctions against officials responsible for the violence.", "pub_date": "2014-02-25T16:27:54Z"}
{"headline": "Trust Eroded, Obama Looks Beyond Karzai", "keywords": [{"value": "United States", "is_major": "N", "rank": "5", "name": "glocations"}, {"value": "Afghanistan", "is_major": "N", "rank": "1", "name": "glocations"}, {"value": "Afghanistan War (2001- )", "is_major": "Y", "rank": "3", "name": "subject"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "4", "name": "persons"}, {"value": "United States Defense and Military Forces", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "Karzai, Hamid", "is_major": "Y", "rank": "6", "name": "persons"}], "lead_paragraph": "President Obama is apparently resigned to dealing with the next Afghan president on troop withdrawals and training, since President Hamid Karzai has refused to sign a long-term security agreement.", "pub_date": "2014-02-26T00:00:00Z"}
{"headline": "Why the I.R.S. Scandal Won\u2019t Go Away", "keywords": [{"value": "Obama, Barack", "is_major": "N", "rank": "15", "name": "persons"}, {"value": "Crossroads Grassroots Policy Strategies", "is_major": "N", "rank": "11", "name": "organizations"}, {"value": "Tea Party Movement", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "United States", "is_major": "N", "rank": "9", "name": "glocations"}, {"value": "Tax Credits, Deductions and Exemptions", "is_major": "N", "rank": "7", "name": "subject"}, {"value": "United States Politics and Government", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Political Advertising", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "Rove, Karl", "is_major": "N", "rank": "14", "name": "persons"}, {"value": "Senate Committee on Finance", "is_major": "N", "rank": "8", "name": "organizations"}, {"value": "Koch, Charles G", "is_major": "N", "rank": "13", "name": "persons"}, {"value": "Internal Revenue Service", "is_major": "N", "rank": "10", "name": "organizations"}, {"value": "Internal Revenue Service Political Profiling", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "Koch, David H", "is_major": "N", "rank": "12", "name": "persons"}, {"value": "Republican Party", "is_major": "N", "rank": "2", "name": "organizations"}, {"value": "Nonprofit Organizations", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "The endless Congressional investigations serve a crucial purpose for Republican politicians, strategists and fundraisers.", "pub_date": "2014-02-26T00:00:00Z"}
{"headline": "Is Your Generation Really 'Postracial'?", "keywords": [{"value": "Discrimination", "name": "subject", "rank": "3"}, {"value": "Colleges and Universities", "name": "subject", "rank": "2"}, {"value": "Race and Ethnicity", "name": "subject", "rank": "4"}, {"value": "Blacks", "name": "subject", "rank": "1"}], "lead_paragraph": null, "pub_date": "2014-02-26T05:05:52Z"}
{"headline": "Times Minute | Clinton\u2019s 2016 Numbers", "keywords": [{"value": "Clinton, Hillary Rodham", "is_major": "N", "rank": "3", "name": "persons"}, {"value": "United States Defense and Military Forces", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "Smartphones", "is_major": "N", "rank": "7", "name": "subject"}, {"value": "Mobile World Congress (Trade Show)", "is_major": "N", "rank": "8", "name": "subject"}, {"value": "Karzai, Hamid", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "Presidential Election of 2016", "is_major": "N", "rank": "10", "name": "subject"}, {"value": "Polls and Public Opinion", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "Obama, Barack", "is_major": "N", "rank": "6", "name": "persons"}, {"value": "Afghanistan", "is_major": "N", "rank": "4", "name": "glocations"}, {"value": "Afghanistan War (2001- )", "is_major": "N", "rank": "9", "name": "subject"}], "lead_paragraph": "Former first lady Hillary Clinton is the popular choice among Democrats in a New York Times/CBS News poll. Also on the Minute, the future for troops in Afghanistan and the growing trend of \"phablets.\"", "pub_date": "2014-02-26T12:07:56Z"}
