Obama+Barack+news,20140220,20140315
{"headline": "U.S. Senate Leader Reid Blasts Koch Brothers Over Obamacare Ads", "keywords": [], "lead_paragraph": "U.S. Senate Majority Leader Harry Reid accused the billionaire Koch brothers on Wednesday of being 'un-American\" for spreading headline-grabbing \"lies\" about President Barack Obama's healthcare law.", "pub_date": "2014-02-26T13:01:21Z"}
{"headline": "Army Removes 588 Troops From Sensitive Jobs", "keywords": [], "lead_paragraph": "The Army removed 588 soldiers from sensitive jobs such as sexual assault counselors and recruiters after finding they had committed infractions such as sexual assault, child abuse and drunken driving, officials said Wednesday.", "pub_date": "2014-02-26T15:58:31Z"}
{"headline": "Insight-China's Assertiveness Hardens Malaysian Stance in Sea Dispute", "keywords": [], "lead_paragraph": "The submerged reef would be easy to miss, under turquoise seas about 80 km (50 miles) off Malaysia's Borneo island state of Sarawak.", "pub_date": "2014-02-26T16:02:39Z"}
{"headline": "NATO Chief Still Hopes to Salvage New Afghan Mission", "keywords": [], "lead_paragraph": "NATO's chief said on Wednesday he still hoped plans to keep troops in Afghanistan beyond this year could be salvaged despite objections by President Hamid Karzai that have called the mission into question.", "pub_date": "2014-02-26T16:21:39Z"}
{"headline": "Business Highlights", "keywords": [], "lead_paragraph": "", "pub_date": "2014-02-26T17:14:32Z"}
{"headline": "G.O.P., Though Deeply Split, Has Election Edge, Poll Shows", "keywords": [{"value": "Elections, Senate", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "Republican Party", "is_major": "N", "rank": "9", "name": "organizations"}, {"value": "Boehner, John A", "is_major": "N", "rank": "7", "name": "persons"}, {"value": "United States", "is_major": "Y", "rank": "6", "name": "glocations"}, {"value": "Obama, Barack", "is_major": "N", "rank": "3", "name": "persons"}, {"value": "Presidential Election of 2016", "is_major": "N", "rank": "8", "name": "subject"}, {"value": "Democratic Party", "is_major": "N", "rank": "10", "name": "organizations"}, {"value": "Polls and Public Opinion", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "United States Politics and Government", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "Elections, House of Representatives", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "Though most Americans agree more with Democratic policy positions, the Republican Party is benefiting from the support of self-described independents.", "pub_date": "2014-02-27T00:00:00Z"}
{"headline": "Hard Talk Aside, Little Desire by the West to Leave Afghanistan", "keywords": [{"value": "Karzai, Hamid", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "United States Defense and Military Forces", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "Taliban", "is_major": "Y", "rank": "8", "name": "organizations"}, {"value": "United States International Relations", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Afghanistan", "is_major": "N", "rank": "7", "name": "glocations"}, {"value": "North Atlantic Treaty Organization", "is_major": "Y", "rank": "3", "name": "organizations"}, {"value": "Afghanistan War (2001- )", "is_major": "Y", "rank": "2", "name": "subject"}, {"value": "Obama, Barack", "is_major": "N", "rank": "4", "name": "persons"}], "lead_paragraph": "While President Obama and NATO officials have talked of a withdrawal by year\u2019s end, Western officials worry that swaths of the country would fall back under Taliban control.", "pub_date": "2014-02-27T00:00:00Z"}
{"headline": "Obama\u2019s Pipeline", "keywords": [{"value": "Environmental Resources Management", "is_major": "N", "rank": "11", "name": "organizations"}, {"value": "Lobbying and Lobbyists", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "Environment", "is_major": "Y", "rank": "9", "name": "subject"}, {"value": "United States", "is_major": "N", "rank": "7", "name": "glocations"}, {"value": "Obama, Barack", "is_major": "N", "rank": "6", "name": "persons"}, {"value": "Conflicts of Interest", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "Environmental Protection Agency", "is_major": "N", "rank": "8", "name": "organizations"}, {"value": "Oil (Petroleum) and Gasoline", "is_major": "N", "rank": "10", "name": "subject"}, {"value": "Keystone Pipeline System", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Greenhouse Gas Emissions", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "TransCanada Corporation", "is_major": "N", "rank": "4", "name": "organizations"}], "lead_paragraph": "Keystone XL shows how business still drives environmental policy.", "pub_date": "2014-02-27T00:00:00Z"}
{"headline": "How the Poll Was Conducted", "keywords": [{"value": "Elections, Senate", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "Polls and Public Opinion", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "United States Politics and Government", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "Obama, Barack", "is_major": "N", "rank": "2", "name": "persons"}, {"value": "Elections, House of Representatives", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "The latest New York Times/CBS News Poll is based on telephone interviews conducted Feb. 19 through Feb. 23 with 1,644 adults throughout the United States.", "pub_date": "2014-02-27T00:00:00Z"}
{"headline": "Today in History", "keywords": [], "lead_paragraph": "Today is Thursday, Feb. 27, the 58th day of 2014. There are 307 days left in the year.", "pub_date": "2014-02-27T00:01:35Z"}
{"headline": "Republican Factions Split Over Arizona Bill", "keywords": [], "lead_paragraph": "Gov. Jan Brewer's veto of a bill allowing businesses to refuse service to gays exposed a fracture within the Republican Party between social conservatives and the GOP's pro-business wing, a split that Democrats hope to turn into a midterm election campaign issue.", "pub_date": "2014-02-27T02:46:22Z"}
{"headline": "NATO to Plan for All Options in Afghanistan, Including Pullout", "keywords": [], "lead_paragraph": "NATO defense ministers agreed on Thursday to plan for all options for the alliance's future presence in Afghanistan including a possible pullout of all its troops this year, NATO chief Anders Fogh Rasmussen said.", "pub_date": "2014-02-27T08:04:22Z"}
{"headline": "Congressman Ed Pastor Won't Run for Re-election", "keywords": [], "lead_paragraph": "U.S. Rep. Ed Pastor, a Democrat who is the senior member of Arizona's House delegation, announced Thursday that he will retire at the end of his current term.", "pub_date": "2014-02-27T14:32:43Z"}
{"headline": "Health Law Fix for State-Run Websites", "keywords": [], "lead_paragraph": "The Obama administration quietly issued a health law fix Thursday to help states that have had technical problems running their own enrollment websites. It could stir up critics but may help the law's supporters.", "pub_date": "2014-02-27T19:50:18Z"}
{"headline": "Obama Starts Initiative for Young Black Men, Noting His Own Experience", "keywords": [{"value": "Obama, Barack", "is_major": "Y", "rank": "1", "name": "persons"}, {"value": "Men and Boys", "is_major": "Y", "rank": "3", "name": "subject"}, {"value": "Blacks", "is_major": "Y", "rank": "2", "name": "subject"}], "lead_paragraph": "President Obama\u2019s My Brother\u2019s Keeper effort is aimed at finding ways for business and civic leaders to help keep young black men and other men of color on a successful course.", "pub_date": "2014-02-28T00:00:00Z"}
{"headline": "No Big Deal", "keywords": [{"value": "Trans-Pacific Partnership", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "International Trade and World Market", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Copyrights and Copyright Violations", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "United States Politics and Government", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "4", "name": "persons"}], "lead_paragraph": "Talks are stalled on an international trade deal, thanks to negotiating difficulties abroad and bipartisan skepticism at home. But that\u2019s O.K.", "pub_date": "2014-02-28T00:00:00Z"}
{"headline": "Today in History", "keywords": [], "lead_paragraph": "Today is Friday, Feb. 28, the 59th day of 2014. There are 306 days left in the year.", "pub_date": "2014-02-28T00:00:41Z"}
{"headline": "U.S. Staring Contest With Japan Stretches Out Pacific Trade Pact", "keywords": [], "lead_paragraph": "A standoff between the United States and Japan is holding up talks on a sweeping Pacific free trade pact and a lack of authority to push an eventual deal through the U.S. Congress without amendment may be undercutting Washington's hand.", "pub_date": "2014-02-28T01:01:27Z"}
{"headline": "Tea Party Ready for Fight With GOP Establishment", "keywords": [], "lead_paragraph": "Tea partyers insist they're not to blame for Republican election losses in congressional and presidential elections, faulting the GOP establishment for showing little fight.", "pub_date": "2014-02-28T03:32:48Z"}
{"headline": "Troubled State-Run Websites Get Health Law Fix", "keywords": [], "lead_paragraph": "States that have experienced technical problems running their own health care enrollment websites are getting some help from the Obama administration.", "pub_date": "2014-02-28T03:49:56Z"}
{"headline": "Obama Could Pull Russia Trip Amid Ukraine Tumult", "keywords": [], "lead_paragraph": "U.S. officials said Friday that President Barack Obama may scrap plans to attend an international summit in Russia this summer and could also halt discussions on deepening trade ties with Moscow, raising specific possible consequences if Russia should intervene in Ukraine. Obama himself bluntly warned of unspecified \"costs\" for Russia.", "pub_date": "2014-02-28T15:49:25Z"}
{"headline": "Obama Group Fires Fundraiser Over Dubious Donation", "keywords": [], "lead_paragraph": "Organizing for Action, a group formed to back President Barack Obama's agenda, has fired one of its fundraisers and acknowledged falling short of its standards as questions were raised Friday about whether the group solicited donations in exchange for access to Obama or White House officials.", "pub_date": "2014-02-28T17:42:56Z"}
{"headline": "What Is Russia\u2019s Aim in Ukraine?", "keywords": [{"value": "International Relations", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "Putin, Vladimir V", "is_major": "Y", "rank": "1", "name": "persons"}, {"value": "Editorials", "is_major": "Y", "rank": "8", "name": "subject"}, {"value": "Yanukovych, Viktor F", "is_major": "Y", "rank": "6", "name": "persons"}, {"value": "Russia", "is_major": "Y", "rank": "9", "name": "glocations"}, {"value": "Obama, Barack", "is_major": "N", "rank": "7", "name": "persons"}, {"value": "Ukraine", "is_major": "Y", "rank": "3", "name": "glocations"}, {"value": "Crimea (Ukraine)", "is_major": "N", "rank": "2", "name": "glocations"}, {"value": "Defense and Military Forces", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "Mr. Putin\u2019s reported tactics in Crimea are sure to backfire.", "pub_date": "2014-03-01T00:00:00Z"}
{"headline": "End of an Era? Clinton Media Strategy May Be Due for an Overhaul", "keywords": [{"value": "Reines, Philippe I", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "Presidential Election of 2016", "is_major": "Y", "rank": "7", "name": "subject"}, {"value": "Clinton, Bill", "is_major": "N", "rank": "3", "name": "persons"}, {"value": "State Department", "is_major": "N", "rank": "6", "name": "organizations"}, {"value": "United States Politics and Government", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Clinton, Hillary Rodham", "is_major": "Y", "rank": "2", "name": "persons"}, {"value": "News and News Media", "is_major": "Y", "rank": "4", "name": "subject"}], "lead_paragraph": "Hillary Rodham Clinton outlasted many of her old combatants from the 1990s and as a senator faced a new wave of reporters unfamiliar with the earlier media battles.", "pub_date": "2014-03-01T00:00:00Z"}
{"headline": "Obama Warns Putin Against Military Intervention in Ukraine", "keywords": [], "lead_paragraph": "U.S. President Barack Obama has warned Russia against any military intervention in Ukraine after the country's new leaders accused Moscow of deploying forces in the Crimea region.", "pub_date": "2014-03-01T01:15:32Z"}
{"headline": "Russian Troops Take Over Ukraine's Crimea Region", "keywords": [], "lead_paragraph": "Russian troops took over the strategic Crimean peninsula Saturday without firing a shot. The newly installed government in Kiev was powerless to react, and despite calls by U.S. President Barack Obama for Russia to pull back its forces, Western governments had few options to counter Russia's military moves.", "pub_date": "2014-03-01T01:53:16Z"}
{"headline": "US Calls on Russia to Withdraw Forces From Ukraine", "keywords": [], "lead_paragraph": "President Barack Obama on Saturday called on Russian President Vladimir Putin to de-escalate the tense atmosphere in Ukraine by pulling his forces back to bases in the country's Crimean region and to refrain from interfering elsewhere in the former Soviet republic.", "pub_date": "2014-03-01T03:32:33Z"}
{"headline": "March 1 Updates on Ukraine Crisis", "keywords": [{"value": "Putin, Vladimir V", "name": "persons", "rank": "1"}, {"value": "Ukraine", "name": "glocations", "rank": "3"}, {"value": "Russia", "name": "glocations", "rank": "2"}, {"value": "Crimea (Ukraine)", "name": "glocations", "rank": "1"}], "lead_paragraph": null, "pub_date": "2014-03-01T11:44:12Z"}
{"headline": "Writers on the Left", "keywords": [{"value": "Larsson, Stieg", "is_major": "Y", "rank": "5", "name": "persons"}, {"value": "Books and Literature", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Cockburn, Alexander", "is_major": "Y", "rank": "7", "name": "persons"}, {"value": "Gallagher, Dorothy", "is_major": "Y", "rank": "6", "name": "persons"}], "lead_paragraph": "New books by Dorothy Gallagher, Stieg Larsson and Alexander Cockburn.", "pub_date": "2014-03-02T00:00:00Z"}
{"headline": "Making Russia Pay? It\u2019s Not So Simple", "keywords": [{"value": "United States International Relations", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "United States", "is_major": "N", "rank": "3", "name": "glocations"}, {"value": "Ukraine", "is_major": "Y", "rank": "1", "name": "glocations"}, {"value": "Russia", "is_major": "Y", "rank": "2", "name": "glocations"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "4", "name": "persons"}], "lead_paragraph": "President Obama has warned Russia that \u201cthere will be costs\u201d for a military intervention in Ukraine. But the U.S. has few options for imposing such costs, and recent history has shown that Russia has been willing to absorb any such fallout.", "pub_date": "2014-03-02T00:00:00Z"}
{"headline": "With Vacancies High, G.O.P. Primaries in Texas Set Up a Scramble to the Right", "keywords": [{"value": "Perry, Rick", "is_major": "Y", "rank": "5", "name": "persons"}, {"value": "Cornyn, John", "is_major": "N", "rank": "8", "name": "persons"}, {"value": "Texas", "is_major": "Y", "rank": "1", "name": "glocations"}, {"value": "Primaries and Caucuses", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "Elections, Governors", "is_major": "N", "rank": "4", "name": "subject"}, {"value": "Bush, George Prescott", "is_major": "N", "rank": "7", "name": "persons"}, {"value": "Republican Party", "is_major": "N", "rank": "2", "name": "organizations"}, {"value": "Cruz, Ted", "is_major": "Y", "rank": "6", "name": "persons"}], "lead_paragraph": "With Gov. Rick Perry leaving office and Senator Ted Cruz ascendant, the races have taken on a no-rules tenor amid a barrage of fiery attack ads and accusations.", "pub_date": "2014-03-02T00:00:00Z"}
{"headline": "A History Lesson That Needs Relearning", "keywords": [{"value": "Ukraine", "is_major": "Y", "rank": "5", "name": "glocations"}, {"value": "Russia", "is_major": "Y", "rank": "7", "name": "glocations"}, {"value": "Putin, Vladimir V", "is_major": "N", "rank": "3", "name": "persons"}, {"value": "United States International Relations", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Cold War Era", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "2", "name": "persons"}, {"value": "United States Defense and Military Forces", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "The Cold War was less a carefully structured game between masters than a frightening high-wire act.", "pub_date": "2014-03-02T00:00:00Z"}
{"headline": "World Scrambles as Russia Tightens Grip on Crimea", "keywords": [], "lead_paragraph": "Warning that it was \"on the brink of disaster,\" Ukraine put its military on high alert Sunday and appealed for international help to avoid what it feared was the possibility of a wider invasion by Russia.", "pub_date": "2014-03-02T03:40:05Z"}
{"headline": "Kerry Condemns Russia's 'Incredible Act of Aggression' in Ukraine", "keywords": [], "lead_paragraph": "U.S. Secretary of State John Kerry on Sunday condemned Russia's \"incredible act of aggression\" in Ukraine and threatened economic sanctions by the United States and allies to isolate Moscow, but called for a peaceful resolution to the crisis.", "pub_date": "2014-03-02T09:12:26Z"}
{"headline": "Kerry to Visit Ukraine, Military Options Not U.S. Focus", "keywords": [], "lead_paragraph": "The United States on Sunday said it will send its top diplomat to Kiev in a show of support and threatened economic sanctions against Russia but made clear it is not seriously considering military action over Ukraine.", "pub_date": "2014-03-02T13:23:37Z"}
{"headline": "Oscars 2014: '12 Years A Slave' Is Best Picture and 'Gravity' Wins Seven Awards", "keywords": [], "lead_paragraph": null, "pub_date": "2014-03-02T15:26:56Z"}
{"headline": "For Oil Traders, a Vexing New Risk: U.S. Politics", "keywords": [], "lead_paragraph": "Oil traders are past masters at handicapping geo-political risks, from war in the Middle East to resource nationalists in Latin America. Lately, they face another confounding political landscape: Washington.", "pub_date": "2014-03-02T16:35:58Z"}
{"headline": "Russian Markets Plunge as Putin Tightens Crimea Grip", "keywords": [], "lead_paragraph": "Russia paid a heavy financial price on Monday for its military intervention in neighboring Ukraine, with stocks, bonds and the ruble plunging as President Vladimir Putin's forces tightened their grip on the Russian-speaking Crimea region.", "pub_date": "2014-03-03T02:21:03Z"}
{"headline": "Russia Sets Ukraine Agenda With Diplomacy, Threats", "keywords": [], "lead_paragraph": "Russian troops said to be 16,000 strong tightened their stranglehold on Ukraine's Crimean Peninsula Monday, openly defying the U.S. and the European Union and rattling world capitals and stock markets.", "pub_date": "2014-03-03T03:43:10Z"}
{"headline": "Russian Markets Plunge as Putin Tightens Crimea Grip", "keywords": [], "lead_paragraph": "Russia paid a heavy financial price on Monday for its military intervention in neighbouring Ukraine, with stocks, bonds and the rouble plunging as President Vladimir Putin's forces tightened their grip on the Russian-speaking Crimea region.", "pub_date": "2014-03-03T04:44:53Z"}
{"headline": "U.S. Prepares Sanctions Against Russia, No Decision Yet", "keywords": [], "lead_paragraph": "The United States is preparing to impose sanctions on Russia for its military intervention in Ukraine's Crimea region although no decisions have yet been made, the U.S. State Department said on Monday.", "pub_date": "2014-03-03T13:33:19Z"}
{"headline": "Behind U.S. Budget Cease-Fire, the Same Festering Problems", "keywords": [], "lead_paragraph": "When he releases his budget proposal on Tuesday, President Barack Obama will be able to celebrate the smallest deficit since he took office in 2009. He also will be able to enjoy a cease-fire in the fiscal battles that have paralyzed Washington for the past three years.", "pub_date": "2014-03-03T15:22:35Z"}
{"headline": "Invasion of Ukraine Isn't Putin's Only Option", "keywords": [], "lead_paragraph": "President Vladimir Putin knows there is little the West can do to get him to reverse his mobilization in Crimea, or to stop him from sending additional troops into other parts of Ukraine. But trade sanctions against Russia could be painful, and there are ways for him to get what he wants &#8212; keeping Ukraine from slipping out of his grasp &#8212; without ratcheting up the military pressure.", "pub_date": "2014-03-03T17:21:55Z"}
{"headline": "From Politics to Advising Microsoft\u2019s Chief, Not Without Noise", "keywords": [{"value": "Appointments and Executive Changes", "is_major": "N", "rank": "3", "name": "subject"}, {"value": "Microsoft Corporation", "is_major": "Y", "rank": "1", "name": "organizations"}, {"value": "Penn, Mark", "is_major": "Y", "rank": "2", "name": "persons"}], "lead_paragraph": "Mark Penn has spent years spinning for politicians. Now his own career is the subject of spin at Microsoft, where he has been named chief strategy officer.", "pub_date": "2014-03-04T00:00:00Z"}
{"headline": "Obama Budget Would Expand Low-Income Tax Break", "keywords": [{"value": "Obama, Barack", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "Poverty", "is_major": "Y", "rank": "7", "name": "subject"}, {"value": "Income Inequality", "is_major": "Y", "rank": "3", "name": "subject"}, {"value": "Labor and Jobs", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Federal Budget (US)", "is_major": "Y", "rank": "1", "name": "subject"}, {"value": "Federal Taxes (US)", "is_major": "N", "rank": "2", "name": "subject"}, {"value": "Tax Credits, Deductions and Exemptions", "is_major": "Y", "rank": "4", "name": "subject"}], "lead_paragraph": "President Obama will propose expanding a tax break for workers who are childless, which the White House estimates will help 13.5 million Americans who hold jobs yet remain poor.", "pub_date": "2014-03-04T00:00:00Z"}
{"headline": "Asian Shares Turn Up on Hopes of Peaceful Ukraine Solution", "keywords": [], "lead_paragraph": "Asian shares turned higher and the safe-haven yen drooped on Tuesday, after Russia's president ordered troops in military exercises in central and western Russia to return to base, raising hopes that a peaceful solution might be reached.", "pub_date": "2014-03-04T02:07:06Z"}
{"headline": "Putin Talks Tough but Cools Tensions Over Ukraine", "keywords": [], "lead_paragraph": "Stepping back from the brink of war, Vladimir Putin talked tough but cooled tensions in the Ukraine crisis Tuesday, saying Russia has no intention \"to fight the Ukrainian people\" but reserves the right to use force.", "pub_date": "2014-03-04T02:23:00Z"}
{"headline": "Putin: Military Force Would Be 'Last Resort' in Ukraine", "keywords": [], "lead_paragraph": "President Vladimir Putin delivered a robust defense of Russia's actions in Crimea and said on Tuesday that he would use force in Ukraine only as a last resort, easing market fears that East-West tension over the former Soviet republic could lead to war.", "pub_date": "2014-03-04T02:52:12Z"}
{"headline": "Putin: Military Force Would Be 'Last Resort' in Ukraine", "keywords": [], "lead_paragraph": "President Vladimir Putin delivered a robust defence of Russia's actions in Crimea and said on Tuesday that he would use force in Ukraine only as a last resort, easing market fears that East-West tension over the former Soviet republic could lead to war.", "pub_date": "2014-03-04T02:54:35Z"}
{"headline": "Kremlin Aide Warns US of Response if Sanctions Imposed: RIA", "keywords": [], "lead_paragraph": "A Kremlin aide was quoted on Tuesday as saying that if the United States were to impose sanctions on Russia over Ukraine, Moscow might be forced to drop the dollar as a reserve currency and refuse to pay off any loans to U.S. banks.", "pub_date": "2014-03-04T03:11:10Z"}
{"headline": "German Home-School Family Won't Be Deported", "keywords": [], "lead_paragraph": "An attorney for a German couple who lost their bid for U.S. asylum in order to home-school their seven children says deportation proceedings against the family have been deferred indefinitely.", "pub_date": "2014-03-04T15:29:09Z"}
{"headline": "Analysis: Obama Budget Tries to Have It Both Ways", "keywords": [], "lead_paragraph": "President Barack Obama tried to have it both ways Tuesday with an election-year budget that paid faint lip service to reducing federal deficits, then piled on about $1 trillion in tax increases and hundreds of billions in higher spending designed to appeal to economically squeezed voters rather than congressional foes of red ink.", "pub_date": "2014-03-04T16:34:44Z"}
{"headline": "A Rational Response to Ukraine\u2019s Crisis", "keywords": [{"value": "Ukraine", "is_major": "Y", "rank": "11", "name": "glocations"}, {"value": "Editorials", "is_major": "Y", "rank": "12", "name": "subject"}, {"value": "Defense and Military Forces", "is_major": "N", "rank": "5", "name": "subject"}, {"value": "Crimea (Ukraine)", "is_major": "N", "rank": "1", "name": "glocations"}, {"value": "Russia", "is_major": "Y", "rank": "8", "name": "glocations"}, {"value": "Embargoes and Economic Sanctions", "is_major": "N", "rank": "6", "name": "subject"}, {"value": "Europe", "is_major": "N", "rank": "9", "name": "glocations"}, {"value": "International Relations", "is_major": "N", "rank": "7", "name": "subject"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "3", "name": "persons"}, {"value": "Putin, Vladimir V", "is_major": "N", "rank": "2", "name": "persons"}, {"value": "United States", "is_major": "N", "rank": "10", "name": "glocations"}, {"value": "United States International Relations", "is_major": "N", "rank": "4", "name": "subject"}], "lead_paragraph": "Isolation and economic pressure will be more effective against Russia than saber-rattling.", "pub_date": "2014-03-05T00:00:00Z"}
{"headline": "No Easy Way Out of Ukraine Crisis", "keywords": [{"value": "Ukraine", "is_major": "Y", "rank": "5", "name": "glocations"}, {"value": "United States International Relations", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "6", "name": "persons"}, {"value": "Russia", "is_major": "Y", "rank": "3", "name": "glocations"}, {"value": "Putin, Vladimir V", "is_major": "Y", "rank": "2", "name": "persons"}, {"value": "Crimea (Ukraine)", "is_major": "Y", "rank": "4", "name": "glocations"}], "lead_paragraph": "White House officials are weighing their options, knowing that reversing the occupation of Crimea would be difficult, if not impossible, in the short run.", "pub_date": "2014-03-05T00:00:00Z"}
{"headline": "Group Close to Obama Says It Erred on Donation", "keywords": [{"value": "Ethics (Institutional)", "is_major": "N", "rank": "4", "name": "subject"}, {"value": "Organizing for Action", "is_major": "Y", "rank": "2", "name": "organizations"}, {"value": "Carson, Jon", "is_major": "N", "rank": "5", "name": "persons"}, {"value": "Maltzman, Samantha", "is_major": "N", "rank": "7", "name": "persons"}, {"value": "Campaign Finance", "is_major": "N", "rank": "1", "name": "subject"}, {"value": "Kazmir, Munr", "is_major": "N", "rank": "6", "name": "persons"}, {"value": "Obama, Barack", "is_major": "Y", "rank": "3", "name": "persons"}], "lead_paragraph": "The group, Organizing for Action, also said that on three occasions its fund-raisers or other employees had tried to steer potentially controversial donations to allied liberal groups that did not disclose their donors.", "pub_date": "2014-03-05T00:00:00Z"}
{"headline": "Japan's Embrace of Russia Under Threat With Ukraine Crisis", "keywords": [], "lead_paragraph": "Russia's incursion into Ukraine is setting off alarm bells in Tokyo, where officials worry that any push by Japan's Western allies to impose economic penalties will undermine its drive to improve relations with Moscow.", "pub_date": "2014-03-05T00:30:25Z"}
{"headline": "Analysis: Obama Budget Tries to Have It Both Ways", "keywords": [], "lead_paragraph": "President Barack Obama is trying to have it both ways with an election-year budget that pays faint lip service to reducing federal deficits while piling on about $1 trillion in tax increases and hundreds of billions in higher spending designed to appeal to economically squeezed voters rather than congressional foes of red ink.", "pub_date": "2014-03-05T03:32:38Z"}
{"headline": "How a Campaign Organization Became a 'Social Welfare' Group", "keywords": [{"value": "Carson, Jon", "name": "persons", "rank": "1"}, {"value": "Obama, Barack", "name": "persons", "rank": "2"}, {"value": "Organizing for Action", "name": "organizations", "rank": "1"}, {"value": "Campaign Finance", "name": "subject", "rank": "1"}], "lead_paragraph": null, "pub_date": "2014-03-05T09:47:47Z"}
{"headline": "Another Way to Do the Math for Social Security Reform", "keywords": [{"value": "Obama, Barack", "name": "persons", "rank": "1"}, {"value": "Social Security (US)", "name": "subject", "rank": "3"}, {"value": "Federal Taxes (US)", "name": "subject", "rank": "2"}, {"value": "Federal Budget (US)", "name": "subject", "rank": "1"}], "lead_paragraph": null, "pub_date": "2014-03-05T11:00:18Z"}
{"headline": "Religion News in Brief", "keywords": [], "lead_paragraph": "", "pub_date": "2014-03-05T12:07:11Z"}
{"headline": "New Mexico Governor: Tone Down Political Rhetoric", "keywords": [], "lead_paragraph": "Political opponents should tone down their harsh rhetoric and critics of President Barack Obama still need to respect his office despite political differences, New Mexico Gov. Susana Martinez said Wednesday.", "pub_date": "2014-03-05T15:52:24Z"}
{"headline": "Crimea Votes to Join Russia, Obama Orders Sanctions", "keywords": [], "lead_paragraph": "Crimea's parliament voted on Thursday to join Russia, and its Moscow-backed government set a referendum in 10 days, in a dramatic escalation of the crisis over the Ukrainian region that drew a sharp riposte from U.S. President Barack Obama.", "pub_date": "2014-03-06T02:54:55Z"}
